Temp_Imbalance,Pressure_Imbalance,Gas_Utilization,TOTAL_K,K_LM,K_MU,cluster,Channeling_Flag
2.5587132336246867,0.008973789675299937,0.47468282761733693,2.1546292765771,2.5684078813694597,2.329535357791417,0,0
14.152900000000002,0.005759999999999987,0.49327366195683586,2.19305,3.131174060437836,1.3994451677949906,0,0
6.180507041548211,0.008805968438170053,0.46857518644026136,2.39113180460984,2.6037780406576387,2.5015146584649792,0,0
5.064551645628001,0.00922382000762001,0.4683802420318248,2.29512777043075,2.592934102674843,2.659190742076396,0,0
5.871795589741595,0.007715143440650163,0.4745490317673093,2.1968158412514,2.633246731391933,2.374424293693142,0,0
10.763999999999996,0.01536000000000004,0.4457394265029816,2.1206,5.378284631393716,1.2521769713508453,0,0
1.6903218868686878,0.012769521604499845,0.4656914810304501,2.36048851251817,2.6137420508671942,2.6094159837792343,0,0
6.1545618047177015,0.008524123819810159,0.47378839304538944,2.32467809132742,2.75671777721529,2.5083639104094564,0,0
16.996154951701598,0.008642590974569986,0.4959419686435927,2.27793789153286,1.9214516767297076,2.3023928321932883,0,0
6.796533292936502,0.012547620955499994,0.49343480643695564,2.45849797039905,2.7267041331430018,2.815583426294368,0,0
4.182651215930804,0.008001084312680096,0.4549975214774896,2.09979583668107,2.232728691091208,2.60655971083415,0,0
2.1630454203487943,0.007405517291519947,0.44647240533838006,2.66505873732951,2.0802601879131593,4.440363984538286,0,0
18.299223566448603,0.010565803866929402,0.4877231292554303,2.4395753627877768,2.338573653662039,2.3812591365891524,0,0
10.9680897870779,0.010619033642569997,0.4904410227204441,2.35318894304606,1.6805151755855585,3.1672741848366424,0,0
1.8369204513580968,0.011783682635619908,0.4653593022306777,2.39672936564869,2.549482302873721,2.720575459853361,0,0
13.737602582778592,0.009624541249289909,0.4980689130077762,2.24300911793523,2.372387031235077,2.2361625156338985,0,0
10.70713883273801,0.008475763927029867,0.4793225237988992,2.56721124018164,3.137842389722348,1.572661517409201,0,0
15.749031770372397,0.008832846094890101,0.4965389086734299,2.28015129809456,2.3329025969231303,2.2892760350855714,0,0
5.006181741459599,0.013645150189919963,0.48893733921058397,2.52098682023015,2.4541656416360196,2.904211395008174,0,0
8.709999999999994,0.01195999999999997,0.48249693613386185,2.06129,3.9164849825908696,1.485618060815057,0,0
4.03588724522929,0.008673982793429902,0.46121749958886904,2.55972587226633,2.396760037959383,3.9045172745708316,0,0
6.575497376774209,0.014578683725180008,0.47561520682935293,2.42909461775388,2.6480475606448586,2.5266211795076994,0,0
46.517123263891534,0.045208398060858856,0.45479370566284366,4.710921623368078,2.003697882526695,14.721211710273458,-1,1
16.676000000000016,0.008070000000000022,0.4872074826218292,2.48237,2.558995810382735,1.8743199953044536,0,0
4.530291055777909,0.010278098721679951,0.4696286200556669,2.51986096716928,2.5306981185550557,2.641293924300621,0,0
6.839838936129496,0.009783064136460018,0.4754591595219022,2.81027172531678,3.389736876267845,2.220868572613389,0,0
7.7411499999999975,0.005735000000000046,0.4734869506309396,2.036685,2.869980924469014,2.0806224013831143,0,0
9.784599999999998,0.006380000000000052,0.48671061403915333,2.20556,2.170730931547255,1.9177410655811387,0,0
7.461915715229196,0.008640613929210117,0.4680193636237466,2.73593977431341,2.5718574852704035,3.7166772423907934,0,0
4.275900000000007,0.007339999999999902,0.4952180977189365,2.24209,2.69801817519164,1.3032891560636028,0,0
10.189999999999998,0.007640000000000091,0.47862370658626613,2.167955,3.518540341898431,1.4379170405874835,0,0
4.763747654887695,0.007845466075889984,0.471822787075634,2.39367433903388,2.2380831432536885,2.9271992396998585,0,0
4.952943857254894,0.008878493330991333,0.465546052485616,2.5113587674305387,2.861287332141782,2.335182048567962,0,0
3.6454000000000093,0.008629999999999916,0.489714276951623,2.14129,2.325380982180627,2.394346390320056,0,0
16.608000000000004,0.006109999999999838,0.4767537244840475,2.25803,3.4381364060385486,1.9373239436619718,0,0
8.052000000000007,0.010110000000000063,0.44054501782449457,2.04431,5.369747459783537,1.3219227632348944,0,0
4.059569558467103,0.00925749936217013,0.482296165426376,2.38792249052872,2.3522794945322336,1.9342874176236529,0,0
0.645444154629601,0.011030371053569965,0.4681298206883284,2.6775668879401,2.58585676625658,2.566470517729628,0,0
4.601942449715992,0.008701839775069997,0.49051834057972754,2.30921079799372,2.4220939811777376,2.0176781505318475,0,0
7.454001247064696,0.008256587253580028,0.47166074391933277,2.29611699499758,2.5871244540079585,2.216160190468138,0,0
3.6699187900418053,0.009367532932959888,0.4950935701408022,2.16229997749168,2.3482439083303914,2.1802969557183824,0,0
3.124126060704995,0.006585567661080205,0.4661265070457556,1.99491160360975,2.0835700298704682,2.7021931965375923,0,0
15.692999999999998,0.020300000000000207,0.4657068345209617,2.55477,2.3245877886265527,3.069412585142917,0,0
15.282499999999999,0.007889999999999953,0.44445559138009183,2.25369,3.4410298112668,1.6839380772341666,0,0
7.325479285874508,0.007824627481400004,0.4607646690841997,2.27684789467803,2.4933909683774096,3.196760199279979,0,0
3.078910164219508,0.0050315822668101085,0.4687741944771889,2.14851504943278,2.1539282553052432,2.3835243987021175,0,0
11.470175154236642,0.009868888138870435,0.4821970418103555,2.388247324507043,2.3661608052958143,2.305424355860314,0,0
9.251455595517598,0.05613744570802992,0.4735166856910918,2.60310164880707,2.5216035077955095,2.969787342145618,0,0
24.834000000000003,0.008199999999999985,0.4624064081882406,2.33914,1.5426116677347588,1.9831731328092912,0,0
4.823592192267597,0.008831416648549917,0.4502130018733635,2.49755375028923,3.1831758429249732,2.447556684442888,0,0
19.519999999999982,0.00827,0.36625473703000583,4.272005,3.8851132716204506,2.4022886221761137,-1,1
13.36800000000001,0.01071999999999984,0.46738787316877545,2.11546,3.5530784786687133,1.6621175060340498,0,0
18.262500000000003,0.011859999999999982,0.4764790643292759,2.27575,2.4691895051459856,2.5141488879965137,0,0
12.69449999999999,0.007394999999999818,0.4841992769014014,2.2445399999999998,2.5355712500629353,1.7423075205430514,0,0
6.514499999999998,0.004890000000000061,0.4763735700234017,2.21792,2.310943409533717,1.6674065667850508,0,0
6.038598562855412,0.011031318898179876,0.47416586390012694,2.52763331051069,2.446136682730216,2.857595665491665,0,0
5.6527544878421025,0.008455458536160032,0.45817612009784686,2.48389628327983,2.712746157686223,2.6443204247651737,0,0
3.9422671120220087,0.009649962541280033,0.4635966302109596,2.38765092149322,2.3466780078486593,2.048942334576155,0,0
17.099499999999978,0.015490000000000004,0.48160590444736995,2.250535,4.998271773763865,1.2576385145139368,0,0
2.7456626001721958,0.019955836552580042,0.45774745086442375,2.31546718148641,3.439278418756517,2.221891211509775,0,0
3.078965934264403,0.009211786860249926,0.4824268109166502,2.27171341432373,2.5701333647340525,2.4648781593294498,0,0
7.746972988464989,0.007725253593219961,0.4679310391697078,2.12936928358585,2.111570343715784,2.4877805896999754,0,0
10.705013931806079,0.005921275972296192,0.48466946100491404,2.099543566862014,2.634542225782412,1.9072287236876817,0,0
21.013000000000005,0.006429999999999936,0.47712630017984287,2.37244,2.9730993804728305,2.328084896774026,0,0
5.105499999999992,0.04114500000000021,0.4908298881829028,2.142235,3.7129013153495656,2.481962345117401,0,0
6.480576757679188,0.008923566552901274,0.47338186700402696,2.3550400170648462,2.2856681151245337,2.851925143076997,0,0
24.774,0.019629999999999814,0.4825145745199805,2.21695,4.994730169398323,1.2878686538037833,0,0
5.556116416065393,0.010957847066320081,0.4728330500308661,2.61438291780253,2.853366501777496,2.8054925786093787,0,0
3.849046397515096,0.008483788679121806,0.45938564350998184,2.28137816072528,2.4785795002995057,2.735599207062129,0,0
4.849722508072702,0.013191135601789972,0.47755557034782536,2.42011933377823,2.7754240313457395,2.5638058824186025,0,0
13.073300000000003,0.060840000000000005,0.4861111385449237,2.16926,4.07785903790166,1.3178141743228244,0,0
2.1871321140886977,0.013188376610419716,0.49092553344908657,2.43762177568773,2.7683521798756754,2.6876911575229814,0,0
10.930000000000007,0.006879999999999997,0.4846106921029282,2.26653,3.2383972755813333,1.7061837699643383,0,0
17.28,0.009039999999999937,0.48466366677179623,2.37028,2.5951253816335633,2.1259093146638954,0,0
8.212900187542203,0.012040237110859664,0.48741842895126974,2.41154937671325,2.862549060914088,2.4152693517130297,0,0
6.2668881597641075,0.008574863038240066,0.48674353050681246,2.35253975864029,2.244819485470782,2.1994592442666954,0,0
3.7489999999999952,0.012599999999999945,0.475358671882799,2.27212,2.2263840613696377,2.3635162632490054,0,0
8.749499999999998,0.007239999999999913,0.4992824897036321,2.31753,2.3142452132746425,1.6249721022888521,0,0
6.67388909541512,0.020599603469640515,0.4777465725354143,2.221952602230483,2.477325565862934,1.5187498884532689,0,0
3.6755999999999887,0.009040000000000159,0.47296329980842006,2.31669,2.228292054109713,2.4175300046365615,0,0
6.0028090229317,0.00899471911099492,0.4751419188477623,2.25192914569922,2.2690779959020433,2.601362806360674,0,0
28.428999999999988,0.007630000000000026,0.4801830224955642,2.32547,3.369330597452433,1.2581886254732402,0,0
5.8887659396298915,0.008657007844210085,0.4681652686503425,2.35759297990857,2.667108465880834,2.659785976933488,0,0
6.2710510580204755,0.008796436860068368,0.4746993661560024,2.360941638225256,2.265165489223688,2.721284145093062,0,0
3.5859999999999985,0.010420000000000096,0.4826675161145255,2.34944,2.33942894721034,2.6696461353421537,0,0
11.078355597754694,0.009700988897539897,0.4889054069763775,2.12099746171264,2.3130498150473717,2.432137081773919,0,0
8.371498054474714,0.004911673151751117,0.4838759271909547,2.1304320233463034,3.1609411569858543,1.9411338354248135,0,0
10.629899999999992,0.006240000000000023,0.47085477902715756,1.95243,3.942689754820066,1.763173345805925,0,0
16.35346714838286,0.0117052335121699,0.47717648626140563,2.3728342978259,1.782617965583502,2.457440317644397,0,0
1.1030000000000086,0.006750000000000034,0.4887299510240338,2.2813,2.346707542327608,1.5722061346325396,0,0
25.781850000000006,0.007630000000000026,0.4625926280105933,2.23556,2.3425155618554365,2.0834549007244165,0,0
11.9478520651748,0.008828496499330152,0.4854755465284067,2.35856067694364,2.3528990959112233,2.079162996442249,0,0
4.992559032719001,0.011030968739720315,0.48316707097816325,2.51737997685249,2.5845720055341777,3.294968116411734,0,0
10.454678473808002,0.00870352856227008,0.47191054628100365,2.31071399428674,2.3810801494875133,2.08208033342738,0,0
4.784702174398703,0.00890060073799992,0.4666947361507143,2.15108466260023,2.0883818143922754,2.572953151601295,0,0
2.067030360378695,0.00716423263644983,0.4662406482235118,2.30389242941519,2.4308748862499736,2.9755147534177704,0,0
4.698143681673102,0.055390796103239825,0.47212623300519024,2.47384513224472,2.564597803241578,2.942934044514339,0,0
2.269140961267496,0.010746740861730109,0.462350605882857,2.37458910221483,3.233507831026958,2.443477486279002,0,0
6.835825844653698,0.008813391957269934,0.4651230400147909,2.10817285612417,2.170146452001132,2.754277994053061,0,0
3.5956999999999937,0.007030000000000092,0.4924954166127818,2.25746,2.4423275353773586,1.3942352155371731,0,0
2.646618909740994,0.010696764513850265,0.48205288454284495,2.45253148843398,2.722488025977322,3.28134068370214,0,0
10.622621976558335,0.005975282365476842,0.48489315097566454,2.1054104448588173,2.5895463333560147,1.9147552943762334,0,0
9.287339008549893,0.009027058434490032,0.47287865097915366,2.33618138039407,2.3037108410606066,2.303446157899217,0,0
5.8498676613571945,0.007078623024729946,0.46895539397377956,2.20871006609035,2.5999911660815553,2.5551399082060184,0,0
5.571881079653295,0.013686257472250052,0.47572194375092797,2.44272872089438,2.702981308615192,2.4835640955036595,0,0
13.143799999999999,0.00904999999999978,0.4382578432790735,2.18262,2.8326532545125924,2.110540124099446,0,0
6.1655160732555885,0.009340265224340172,0.474436389035018,2.26671496671219,2.4744021330208357,2.7269863764035147,0,0
4.33563682094929,0.00924064110157019,0.48294345265594185,2.1692230537956,2.38891009125809,2.1750544969587606,0,0
8.057150114333808,0.009760615578509935,0.48565280649000364,2.30963970382989,2.3829509024008813,1.8951390222045499,0,0
11.189599999999999,0.010585000000000067,0.47377280808458877,2.297785,2.4766353543687742,2.2293169731347717,0,0
5.85260000000001,0.007910000000000084,0.47370017955045174,2.30137,2.452233637676943,2.3904808998882374,0,0
10.123753274447793,0.007945980068309932,0.46158228713775,2.33500628656886,2.5842690383421774,2.954650710267815,0,0
0.3552167667286028,0.00908888590533996,0.47271946929144754,2.56898616635873,2.7473568747956003,2.8456878734803586,0,0
5.018299999999996,0.00658000000000003,0.49196414305312974,2.14048,2.254453032011934,2.2027416394118298,0,0
8.2613299830696,0.008052844661309955,0.4668258717709359,2.24198887171355,2.3746470723215904,2.3897095764074776,0,0
5.286277034520992,0.009595073348029892,0.48580612384281385,2.27137684644203,2.662101078350676,2.3862920542447132,0,0
3.903670240223093,0.008759449931450058,0.48356778214652985,2.3063061324486,2.248778375678185,2.2468419045056063,0,0
7.047817401939,0.009145331682779867,0.4826671790400761,2.30869279440919,2.056957619750187,2.453272820449592,0,0
2.7679387096774235,0.005978387096774451,0.4829973969074082,2.129434193548387,3.020937268006509,1.559413877181671,0,0
9.165584422309891,0.03352781746069011,0.48283322995680156,2.5537057833814,2.553375421826532,2.5376308161769465,0,0
18.419086423192,0.009123467919420092,0.44579918080929837,2.43495081081219,1.4752780596893353,2.874733688187532,0,0
6.153599999999997,0.008639999999999981,0.47970906778188216,2.30954,2.072270135857291,2.5341352479901427,0,0
9.048079474805292,0.00796831673913001,0.47715353019519924,2.16998943824278,2.0524827969610486,2.3047879931914297,0,0
9.775534634739103,0.009818560622369965,0.46378838413276674,2.73504926551954,1.899143959677265,4.204727559301871,0,0
4.759999999999998,0.020730000000000137,0.4722691782168533,2.174075,2.6923502446016867,2.0404279334543847,0,0
2.6030000000000086,0.007639999999999869,0.4531838695588878,2.28982,2.51660411517611,2.739733789093341,0,0
9.64431168831166,0.03886454545454554,0.49106224380590174,2.210340909090909,4.72069811212267,1.2515972407841351,0,0
3.5255549673653945,0.008485230087059925,0.46532324095160904,2.34175503730562,3.04603235491949,2.3062722970167684,0,0
6.9146494183558005,0.008547867363700057,0.46534582349781495,2.48894100413033,2.775488978151273,2.2596456109481764,0,0
4.700547010672395,0.009029703543500078,0.47344702157866253,2.34537595880016,2.395838739809688,2.7563580160887335,0,0
10.793449999999993,0.0043600000000001415,0.4777118315163191,2.345745,2.8368123976847386,2.0611474522686057,0,0
7.335000000000008,0.08250999999999986,0.48091740851128123,2.13386,2.5538560071608667,1.7761867560288644,0,0
5.440000000000012,0.0044199999999998685,0.4935504860034828,2.29985,5.211037849213317,1.0541096632133704,0,0
7.083545613244397,0.013225193778150013,0.47911694199868177,2.37525092895449,2.811079962652947,2.5773858585581166,0,0
5.615600000000001,0.07305000000000006,0.4986001561889887,2.28884,2.411602580753132,1.732977048962415,0,0
1.4268,0.006529999999999925,0.4805491550350441,2.18841,2.805581702382553,1.5347510811343232,0,0
6.253692403880592,0.009324658038360134,0.45784484309941953,2.36442392084862,2.727710756838209,2.8585682791597415,0,0
9.172699999999992,0.05858999999999992,0.48115192326544154,2.13368,2.4974632312116376,1.704626450661201,0,0
10.326499999999996,0.00778000000000012,0.46635535347506274,2.33266,2.2205961120388165,2.20395947475505,0,0
10.446799999999996,0.08435500000000018,0.494017188598554,2.187985,2.409595242199303,1.6024682422451992,0,0
8.45667931092909,0.008869972266499992,0.4777760800200826,2.5822806555813,2.6761504523830126,2.7304155491728306,0,0
2.1640000000000015,0.009560000000000013,0.4814300263362493,2.2902,2.140685295517911,2.9179179001469078,0,0
12.838999999999984,0.003770000000000051,0.4847585537889873,2.78096,3.025990769693666,2.1158191606969887,0,0
1.3700224053332022,0.007900721042349845,0.4789300073079711,2.62755080537451,2.907451076109882,3.08143220669537,0,0
18.6635,0.007025000000000059,0.487381647068829,2.089525,2.131889657973161,2.306595270706403,0,0
6.096400000000003,0.009970000000000034,0.490055003731127,2.26536,2.0554064625563946,2.4280605891645757,0,0
5.853741925804499,0.00946457087669006,0.4706655030061174,2.25964175814204,2.089468134369323,2.612330161658767,0,0
2.7253240556837994,0.020827184892450168,0.4594150639122522,2.11708839081559,2.9789594389105756,2.261736023654649,0,0
10.680999999999997,0.020649999999999835,0.45470700249015117,2.04515,4.216999590218339,1.4605204373224536,0,0
5.3262619799292,0.008510873561349941,0.48229730588755965,2.25027339793687,2.2331028587615323,2.4179987919875923,0,0
4.874512000062907,0.009609724056200086,0.46378554211284573,2.11073343235093,2.1583431742620807,2.483404662515943,0,0
3.4801575846107085,0.007628493047389995,0.45849723252291724,2.55622583046763,2.5310397500407147,2.890741629791077,0,0
9.023049999999998,0.00814999999999988,0.48043518457309775,2.136745,2.4818554947171654,1.5527954314774086,0,0
10.214251764705878,0.009054823529411893,0.469870066958914,2.3988550588235293,2.295577892336343,2.604420282107168,0,0
9.89700000000002,0.00649999999999995,0.49225466648436755,2.29451,3.0023195602636457,1.4654689519797004,0,0
1.033949909584095,0.007383688969258451,0.49420390504013234,2.251852712477396,3.2725491956418664,1.7403260960030755,0,0
22.877399999999994,0.008059999999999956,0.4656368712614834,2.24203,2.291398375473417,1.7107746447634962,0,0
17.646000000000015,0.041590000000000016,0.49520878071596103,2.17994,2.3847436850318258,2.1981296977744913,0,0
6.234853824652404,0.009325516248910093,0.46880143298799604,2.0026554420083,2.1833433733612218,2.738006936625203,0,0
10.883099999999999,0.010149999999999881,0.48032217494645907,2.29762,2.3229532406818785,2.368208331242352,0,0
7.755115824494098,0.01092108251488999,0.48398930689900754,2.35478711059494,2.4035346837323917,2.164444125963695,0,0
7.623999999999995,0.006699999999999928,0.4473964515647232,2.29697,4.883945868585391,1.7390069188079114,0,0
11.577299999999994,0.012250000000000094,0.47644809326642074,2.08083,2.195882327573815,1.8416675766991963,0,0
11.448099999999997,0.09387000000000012,0.48071019420417666,2.03726,3.8347131430111823,2.243804560866809,0,0
4.68610000000001,0.006280000000000063,0.4745795753610807,2.15177,2.4203336986788315,1.7747052715969878,0,0
9.861099999999993,0.008280000000000065,0.4400927521866018,2.72678,1.994492358904524,3.2658841853919256,0,0
7.6953346235743965,0.008162260852390135,0.473440347758695,2.11817917927276,2.5046570079539756,2.2502911830738688,0,0
0.9279999999999973,0.007279999999999953,0.4846324110744321,2.20203,2.892667770927874,2.360034233900814,0,0
6.167646422659601,0.011257502702700206,0.4852609171203077,2.39573546710175,2.2878806911519565,2.3550746401149456,0,0
6.507489433118195,0.009248231225019943,0.4713852020557791,2.30251384033274,2.348538966109708,2.5200252146945106,0,0
17.397094861145547,0.015691873625945707,0.4680467534078686,2.4050615073430466,2.359790457865846,2.7295263891925114,0,0
3.0878740344435016,0.019909682395389927,0.47191943079785126,2.27577987363677,2.710393694197954,2.632393265359228,0,0
1.3468000000000018,0.00943000000000005,0.4789874616272113,2.30103,2.214696586893896,2.772585106107995,0,0
7.073699999999995,0.0093700000000001,0.4903820914211717,2.36441,2.648203816755829,1.7777566714472506,0,0
3.8548660191959954,0.008772852562250133,0.4839798417132446,2.6701702402184,3.3717445196832565,2.5773599196315407,0,0
13.265945302943308,0.006025992409339986,0.47698852729361974,2.48789122349535,1.577500803572587,2.28557951744051,0,0
4.346211956864302,0.011648704525319964,0.48249490039527065,2.52600654259483,2.4184756807841588,3.44253431212889,0,0
4.1913539997495945,0.006830461746969885,0.4617122003535985,2.01414326966116,2.5341139340413865,2.3916749920096856,0,0
8.514550556696165,0.009567261741760591,0.4799028107690933,2.3660324560028525,2.378669515749827,2.2726078784072485,0,0
3.901332543410902,0.010245657101759953,0.46041531110041006,2.49440722936844,2.532045744614871,2.876562048724629,0,0
2.6559352277197945,0.00861435079817996,0.45881763970313333,2.5163549566733,1.9563286749501723,4.091647296305749,0,0
10.766043659525593,0.0096212339083801,0.4653344188113282,2.10786992952752,2.2807134526064385,2.6600446336477095,0,0
2.030727278914199,0.009242854447140125,0.46788802473371555,2.44256822102616,2.9123223946408148,3.11040567662005,0,0
2.4640251035918936,0.008346702246149862,0.46999010722217893,2.30991300843363,2.6648746414525535,2.5520333432296294,0,0
4.26400000000001,0.008990000000000054,0.46772123535636273,2.3771,1.9450867172141877,2.8652535476828422,0,0
10.159999999999997,0.03512000000000004,0.48731501691531137,2.20982,6.1161955770051355,0.9875759249033682,0,0
9.911831937859802,0.008562845692979826,0.4577281469032483,2.74988027699927,2.0243554280991036,4.177333997097583,0,0
8.95250658216419,0.011029244961910045,0.4892925702539112,2.3213517305356,2.315987705926907,1.9925769264040234,0,0
43.48949999999999,0.009264999999999857,0.45946856746047954,2.539825,4.503287188121686,0.9803212805898327,0,0
3.913118587279996,0.007497760876779891,0.4659600420247033,2.08109256808772,2.052943733836334,2.627411214632465,0,0
10.354626638252526,0.006150948321790084,0.4856191157098348,2.124493569525839,2.451566526182839,1.9382104304214003,0,0
6.909999999999997,0.007269999999999888,0.4668662827292889,2.177965,3.9693875354129173,1.8276132634025082,0,0
18.923000000000002,0.00882000000000005,0.4799913794809656,2.4742,3.0579880422821333,1.8216257835183025,0,0
13.570999999999998,0.009279999999999955,0.481845771675225,2.02261,3.30497251255276,1.9454044160237252,0,0
10.83290000000001,0.005810000000000093,0.48832022491763877,2.35038,2.3909424461027506,1.990507341231243,0,0
4.157721767829699,0.013774610944669918,0.4584304382929301,2.24956294322414,3.3398132843307833,2.229077560176296,0,0
5.474999999999994,0.006490000000000107,0.4644241259787782,2.20433,2.1980222806358745,2.594969121220302,0,0
3.8204000000000065,0.007060000000000066,0.48781702750472644,2.18689,2.704222072696921,1.636777919166995,0,0
37.67133333333335,0.008796666666666786,0.4850337529559386,2.500706666666667,2.3503139221576186,1.9291760803754143,0,0
1.5410000000000252,0.00706999999999991,0.5028025922957714,2.3983,3.2486992933786967,1.2943170639835022,0,0
7.268282804986413,0.032180234146809816,0.48384177780672877,2.67115515550294,2.285426788433386,2.882225939624662,0,0
8.084400000000002,0.00383,0.48906005242179384,2.28115,2.5208848267155073,1.8655003350383803,0,0
4.049964027118662,0.009768348788171455,0.47283185731456234,2.3691653643906445,2.1239910827590043,3.214947826573265,0,0
13.928999999999988,0.006860000000000088,0.48150778164193436,2.28349,3.0550922563420575,1.8568818787031984,0,0
4.847020690560996,0.011480098824990126,0.48816991091830225,2.44756556113194,3.0564985177596373,2.338559882622947,0,0
11.303999999999988,0.02546999999999988,0.48701883565908205,2.36394,3.3250670938481703,1.679536814446246,0,0
18.598000000000013,0.009619999999999962,0.4551217156677948,2.56041,2.3829846548035567,1.5927211953403677,0,0
6.164912081911268,0.008756313993174336,0.4737153328165812,2.3565329010238907,2.2804681129311755,2.8176182187821213,0,0
9.164758638560002,0.011459783646159849,0.4662605066930211,2.33356622927068,2.4326251333313507,2.464798287642929,0,0
6.532096386240099,0.008575977805709734,0.4878765030008258,2.60886046919748,2.522349989565376,2.7993264938365265,0,0
6.080614082170612,0.008551498631560017,0.4629139850414112,2.22140999538557,1.9650280391077086,2.227114064239003,0,0
104.14099999999999,0.02544783585794952,0.32989143441613766,4.7453392553983615,0.7503787811398825,5.235250831688884,-1,1
4.829401964952709,0.008670134267039886,0.4660139512076322,2.3341412170479,2.1418887185676736,3.265482535337878,0,0
5.2763467500259935,0.01036817274401991,0.4654178502680064,2.363444436572,2.3905982481742103,2.528521383072285,0,0
8.876999999999995,0.004229999999999956,0.493117960382609,2.20842,4.229800701160872,1.2573495612560632,0,0
2.6870173007329043,0.01504322535585012,0.4624910296989186,2.43797656431877,2.9276508538696913,2.317898673225489,0,0
6.113699999999994,0.009539999999999882,0.48860694490830925,2.31005,2.526007530330498,1.997110581190928,0,0
5.078400768146807,0.011533721225340132,0.4741472840318095,2.50410244346368,2.763639669122757,2.673710816429395,0,0
4.557000000000016,0.07745500000000005,0.4714139131702449,2.17613,2.998438974252724,2.370586790708425,0,0
2.7584295261430043,0.03379378287341006,0.483565754500413,2.60180094448817,3.184702535949286,2.6021747772682553,0,0
6.159772717026101,0.021066977571950085,0.471239393274638,2.32573536196051,2.8607804720283583,2.340268270499662,0,0
4.585799999999992,0.0041999999999999815,0.4766259195839675,2.31988,2.7563479534129165,2.183722046566245,0,0
7.659998874507394,0.009994544321029863,0.47113075213362327,2.19937855488871,2.497087704990282,2.410400592187598,0,0
8.091999999999999,0.008979999999999988,0.49053946925515657,2.21696,3.3605409867580374,1.530350542011048,0,0
14.077999999999975,0.015169999999999906,0.4879630810665005,2.37905,2.8954855185406885,1.617515006812909,0,0
4.374964022971113,0.012382461536650125,0.45981180601813626,2.26749353036589,2.5774788533607005,2.4769895168296197,0,0
11.386409618672701,0.010493747266000053,0.4798801268273543,2.27476154859616,2.3942366996576565,2.329229963343403,0,0
3.215757093577409,0.008541421537979987,0.4722676900980776,2.14488482643564,2.3674245958620883,2.5950892907256584,0,0
12.096305916137908,0.007874484842540053,0.45641604924701235,2.00222517742111,2.98174020595899,2.124724649610542,0,0
6.4517738733499925,0.008018023419830156,0.4687118608384734,2.27148198527057,2.3847474229279633,2.1043546480029502,0,0
7.250999999999976,0.007260000000000044,0.48228870757373027,2.37027,2.73875414932485,1.771129557741849,0,0
19.384537134708296,0.009921415102499997,0.4903528155066852,2.32905080097017,2.133888944210668,2.2747783400139348,0,0
5.663640194602493,0.01979231676403992,0.4606281632263075,2.45656640418358,2.8590432906047063,2.2877633607827064,0,0
11.259999999999991,0.007839999999999847,0.47922735839806513,2.215,2.3864809796733035,2.2234583928839715,0,0
2.6700000000000017,0.008299999999999974,0.49888992148703515,2.03796,2.5168753984134717,2.451243922012935,0,0
11.584000000000003,0.008319999999999883,0.44531498498398875,2.15151,5.142148585563099,1.3330272368887504,0,0
4.813755629385412,0.008721148668439982,0.4808501169345294,2.50994624094395,3.2378105341228447,2.413169809872342,0,0
11.384000000000015,0.01963999999999988,0.47859157897666615,2.31333,5.481933839003579,1.1487890031553114,0,0
9.317650201589004,0.007255799068059954,0.4651101393882062,2.1346664394636,2.2812019843870357,2.2335067110299462,0,0
9.109899999999996,0.006790000000000074,0.4847290013543115,2.11574,2.2800901179484914,2.1796609908372777,0,0
2.9740843840752973,0.009440329747419929,0.4919878973703107,2.43513833733163,2.303655202829332,2.142049734744273,0,0
8.2256,0.011849999999999916,0.47374543605158687,2.26543,2.3720579401024615,2.218681322795497,0,0
6.7248489432703025,0.003674265593561321,0.4236658747129758,2.051950189098999,2.636325584294014,2.0542118898322665,0,0
3.240000000000009,0.006770000000000165,0.4920937237011118,2.30004,2.3519111877914023,1.7097655907055689,0,0
13.600999999999999,0.007809999999999873,0.48457753766816924,2.21724,2.1141980710301307,2.422712958073307,0,0
14.57423333333334,0.006046666666666756,0.49219252658570617,2.2430566666666665,2.989456265838077,1.3572217726060798,0,0
4.334793653048095,0.009209484689419956,0.4865747168079347,2.6482509261972,2.61533722652498,2.8502708689235767,0,0
11.890900000000002,0.008529999999999927,0.4714738087402044,2.22772,2.4194262987615143,2.4622891622303875,0,0
10.03410000000001,0.006960000000000077,0.4925543672380938,2.2944,2.249864131570806,1.7033685397867104,0,0
10.327399695731813,0.0064098621848101,0.467157012148153,2.52672873540084,2.2082386974558896,3.250431800169887,0,0
1.4614285034454042,0.009967185234559972,0.4705689581030793,2.42681065363289,2.7804665558997246,2.538119741245166,0,0
6.757999999999996,0.006760000000000099,0.4566194603809332,2.14728,4.663241273449493,1.5951068164401996,0,0
5.741199999999992,0.007460000000000022,0.46333980551557513,2.18152,2.1169159716776194,2.5252035231255947,0,0
31.658999999999992,0.031030000000000113,0.46709783105872843,2.09595,6.2002798321007395,1.1679229273942653,0,0
12.712999999999994,0.003090000000000037,0.43166086220805544,2.14408,4.936792750831511,1.4205909266884877,0,0
8.688940151632593,0.012046542822410133,0.4798511057040509,2.26987051111423,2.175596822641838,2.7110290766265375,0,0
6.665000000000006,0.0589900000000001,0.4926420061921417,2.20603,2.4850173798393866,1.546812671098944,0,0
3.5382270914575003,0.009381095175539977,0.48209586204623006,2.37915967663558,2.771712441856443,1.7213791119382411,0,0
